length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
10,4,2,4,5,0,0,2.7219280948873625,0.8388888888888889,1,1,206,6940
11,4,2,4,6,0,0,3.027169118440619,0.6740580245130295,1,2,2298,10591
11,2,3,5,5,0,0,2.845350936622437,1.0,2,2,174,9900
21,4,4,8,12,0,0,3.52257158913636,0.9333333333333335,0,0,0,6209
10,4,4,4,5,0,0,3.321928094887362,0.5214460784313725,1,3,257,9862
12,4,2,2,9,0,0,3.4182958340544896,0.6902755709631343,1,0,0,2922
17,6,3,5,11,0,0,3.337175341123077,0.8604301075268818,1,5,0,8766
8,4,1,1,6,0,0,2.4056390622295662,0.9473684210526315,1,4,2356,10226
9,2,2,3,5,0,0,2.9477027792200903,1.0,1,0,700,0
12,8,4,5,6,0,0,3.4182958340544896,0.6273961931856669,1,5,776,8766
13,6,2,4,8,0,0,3.0269868333592873,0.6140350877192983,1,4,0,11687
15,4,3,4,9,0,1,3.773557262275185,0.9500000000000001,0,0,0,1461
6,2,2,2,3,0,0,2.2516291673878226,1.0,1,0,1762,10956
9,2,3,5,3,0,0,2.725480556997868,1.0,1,2,332,4018
12,2,2,4,7,0,0,2.9182958340544896,1.0,1,2,411,9862
16,4,4,7,7,0,1,3.2806390622295662,0.666329625884732,0,0,0,3287
23,4,5,9,13,0,0,3.795088586397733,0.9333333333333335,1,0,283,0
19,4,3,7,11,0,0,3.4713544870139295,0.9473684210526315,1,2,0,6209
9,6,3,4,4,0,0,2.94770277922009,0.8871131741821396,1,1,8,9861
12,4,2,4,7,0,0,3.084962500721156,0.7051139251341475,0,0,0,1826
24,4,4,9,14,0,0,3.5220552088742005,0.6964872860727259,0,1,0,5479
8,4,1,1,5,1,0,3.0,0.6728858715714127,1,0,0,4748
8,4,2,2,5,0,0,3.0,0.46244191022081577,1,5,0,8401
12,6,3,3,8,0,0,3.4182958340544896,0.8143447110584469,2,2,305,10591
15,6,3,5,9,0,0,3.240223928941852,0.9499999999999997,1,4,1388,9131
13,4,3,6,6,0,0,3.085055102756477,0.8313030638612035,0,0,0,4383
9,6,4,4,4,0,0,3.169925001442312,0.8601612903225805,0,0,0,2192
14,4,3,4,9,0,0,3.3248629576173574,0.9473684210526315,1,1,1253,11688
7,3,1,1,5,0,0,2.521640636343318,0.6624649859943977,1,2,352,5479
6,3,2,2,3,0,0,2.584962500721156,0.9090909090909091,1,1,138,12420
7,3,2,2,4,0,0,2.5216406363433186,0.9166666666666666,1,1,392,10957
7,7,1,1,5,0,0,2.521640636343318,0.9146938775510204,1,1,0,11322
8,8,2,3,4,0,0,2.75,0.9189084101382486,0,0,0,9861
15,4,3,5,9,0,0,3.4565647621309536,0.8313030638612035,1,0,884,0
13,2,3,4,8,0,0,3.085055102756477,0.0,0,0,0,2922
7,5,1,1,5,0,0,2.807354922057604,0.9473684210526316,0,0,0,6209
9,7,2,4,4,0,0,2.4193819456463714,0.9285714285714284,1,1,14,10591
9,5,2,4,4,0,0,2.4193819456463714,0.8501084304689618,1,3,0,6940
17,2,3,5,11,0,0,3.6901165175936654,1.0,1,5,1386,8073
16,4,4,6,9,0,0,3.625,0.6666741564618208,0,0,0,2557
9,4,3,3,5,0,0,2.94770277922009,0.9375,0,2,0,5844
10,4,2,2,7,0,0,3.321928094887362,0.8313030638612035,1,0,0,3287
11,4,2,3,7,0,0,3.277613436819116,0.6590832490731379,1,6,0,8035
6,3,1,1,4,0,0,2.584962500721156,0.9473684210526315,1,2,0,10592
10,8,3,4,5,0,0,2.7219280948873625,0.6073535829287726,1,1,2956,13878
9,4,2,4,4,0,0,2.5032583347756456,0.9333333333333335,1,1,310,0
11,2,3,4,6,0,0,3.2776134368191165,1.0,1,5,0,5479
11,6,2,4,6,0,0,3.027169118440619,0.8388888888888889,0,0,0,4748
13,2,2,4,8,0,0,2.6612262562697895,0.0,0,0,0,4748
12,6,4,4,7,0,0,3.4182958340544896,0.4818888699376504,1,2,644,14545
23,8,4,9,13,0,0,3.7409532604048397,0.9263547913880144,3,0,386,5479
15,4,4,5,9,0,0,3.4565647621309536,0.5240083764474007,1,1,0,8401
12,4,3,5,6,0,0,2.8553885422075336,0.6772160477094064,1,2,38,6209
12,4,3,3,8,0,0,3.584962500721156,0.6890809486360547,0,0,0,2557
10,4,1,1,7,0,1,2.9219280948873623,0.6591067884293365,0,0,0,3653
8,4,2,2,5,0,0,3.0,0.6746106643983287,1,1,949,11323
10,4,5,5,4,0,0,3.321928094887362,0.8276920645341698,1,4,1087,9862
19,10,4,7,11,0,0,3.366091329119192,0.6716719148298095,1,5,1791,11143
10,4,2,3,6,0,0,3.1219280948873624,0.9411764705882354,1,0,0,3287
17,6,4,7,8,0,1,3.572469458770136,0.8520250896057349,2,2,0,6940
10,2,2,2,7,0,0,3.121928094887362,1.0,1,2,0,5113
11,18,2,3,7,0,0,3.0957952550009344,0.5451937763810376,1,2,442,11170
15,6,4,5,8,0,1,3.640223928941851,0.8613351254480286,1,1,0,9497
12,2,4,5,6,0,0,3.418295834054489,0.0,0,0,0,731
18,3,3,4,12,0,1,3.68354236243323,0.8333333333333334,0,0,0,9497
14,2,3,5,8,0,0,3.1820058147602133,1.0,1,2,0,4748
17,2,4,6,9,0,0,3.2927701939369904,1.0,1,1,2719,11142
18,3,3,4,12,0,1,3.6835423624332306,0.9583333333333334,0,0,0,1096
12,4,3,3,8,0,0,3.418295834054489,0.754764843000137,1,5,0,4383
10,2,3,4,5,0,0,2.9219280948873623,1.0,0,5,0,10225
8,8,2,2,5,0,0,2.75,0.866666666666667,1,2,1071,13513
13,4,3,4,8,0,0,3.238901256602631,0.9444444444444445,1,2,323,10606
12,4,3,4,7,0,0,3.2516291673878226,0.8388888888888889,1,0,460,8766
12,4,4,5,6,0,0,3.4182958340544896,0.7047683245863224,1,1,0,13148
11,4,2,2,7,0,1,3.459431618637298,0.6809598707475351,1,1,1640,8766
11,2,3,4,6,0,0,2.9139770731827523,0.0,0,2,0,10958
12,6,3,4,7,0,0,3.2516291673878226,0.8601612903225805,0,0,0,2192
16,6,4,5,9,0,1,3.5,0.8601612903225805,0,0,0,1096
9,4,1,1,7,0,0,3.169925001442312,0.9285714285714287,0,5,0,11688
12,2,3,3,8,0,0,3.418295834054489,1.0,1,5,0,7305
14,2,4,5,8,0,0,3.521640636343319,1.0,1,1,1,7305
11,8,2,3,7,0,0,3.277613436819116,0.7137685843568199,1,2,4767,13148
7,2,1,1,5,0,0,2.5216406363433186,1.0,1,1,0,4017
17,2,3,6,9,0,1,3.2927701939369904,0.0,0,2,0,6105
15,8,3,7,7,0,0,3.1068905956085184,0.818262721755369,0,0,0,4748
7,2,1,1,4,1,0,2.807354922057604,1.0,1,0,1312,9132
9,4,3,4,4,0,0,2.9477027792200903,0.7113021008875405,1,5,0,9495
11,2,3,3,7,0,0,3.2776134368191165,1.0,1,1,0,4841
9,2,3,3,5,0,0,3.169925001442312,1.0,1,6,110,12783
12,6,5,6,5,0,0,3.418295834054489,0.9411764705882354,1,1,1118,8036
12,4,3,5,5,0,0,2.8553885422075336,0.9333333333333335,1,1,309,9862
13,4,2,3,9,0,0,3.0269868333592873,0.6744025550901184,1,5,1443,6209
12,2,2,5,6,0,0,2.584962500721156,1.0,2,1,660,9861
14,4,3,5,8,0,0,3.3248629576173565,0.6663060865285334,1,5,897,7305
8,4,3,3,4,0,0,2.75,0.8313030638612035,1,1,996,9862
12,2,2,2,7,1,1,3.418295834054489,1.0,3,5,0,3287
14,8,2,4,9,0,0,2.8962915290459277,0.5657894736842107,1,1,108,6798
12,4,3,4,7,0,0,2.8553885422075336,0.6892409092611317,1,2,2592,7305
9,4,1,3,5,0,0,2.6416041678685933,0.9333333333333335,1,1,1972,9862
10,4,3,3,6,0,0,2.8464393446710154,0.9333333333333335,1,1,779,10535
7,4,1,1,5,0,0,2.521640636343318,0.6744260944463168,1,2,2440,11687
8,6,2,3,4,0,0,2.75,0.9285714285714287,1,3,527,9861
5,3,2,2,2,0,0,2.321928094887362,0.9,1,1,569,9889
7,5,2,3,3,0,0,2.521640636343318,0.9285714285714286,1,1,96,11112
9,6,2,3,5,0,0,2.725480556997868,0.8300264550264551,1,2,3651,12785
8,4,2,3,4,0,0,2.5,0.9333333333333335,0,0,0,0
10,4,3,4,5,0,0,3.1219280948873624,0.8709453405017923,1,2,1562,7305
11,9,2,2,8,0,0,3.277613436819116,0.9375,1,1,112,5844
10,2,2,3,6,0,0,2.6464393446710157,1.0,1,1,1115,7305
6,4,0,0,5,0,0,2.2516291673878226,0.8313030638612035,0,0,0,4748
13,8,3,5,7,0,0,3.180832987205441,0.818262721755369,1,1,564,8401
12,4,3,4,7,0,0,3.084962500721156,0.9666666666666667,1,2,298,10227
10,2,2,2,7,0,0,2.921928094887362,1.0,1,2,0,10226
9,6,2,2,6,0,0,2.94770277922009,0.8297043010752688,0,5,0,3652
9,8,3,4,4,0,0,2.94770277922009,0.818262721755369,1,1,1494,0
10,3,2,2,7,0,0,3.121928094887362,0.9333333333333332,1,0,0,4383
12,4,3,5,6,0,0,3.188721875540867,0.6817749452734286,1,7,85,5844
9,4,3,3,5,0,0,3.169925001442312,0.9285714285714287,1,1,0,14610
11,4,3,4,6,0,0,2.913977073182752,0.831439393939394,1,4,630,11322
23,4,4,8,14,0,0,3.621175542919472,0.7046862286498282,1,0,0,2191
12,4,3,4,7,0,0,3.084962500721156,0.8313030638612035,1,0,0,8766
12,6,3,4,6,0,1,3.4182958340544896,0.8469713261648746,0,0,0,2191
15,2,3,3,10,0,1,3.773557262275185,0.0,0,0,0,2557
14,5,4,6,7,0,0,3.3248629576173565,0.9545454545454548,1,2,2037,7670
9,4,2,2,6,0,0,3.169925001442312,0.6904772278258678,1,4,430,7670
11,2,3,4,6,0,0,3.095795255000934,1.0,1,1,809,6209
10,2,3,3,6,0,0,3.321928094887362,1.0,1,1,70,10226
20,4,4,7,12,0,0,3.5841837197791886,0.6746106643983287,3,0,1499,5479
9,4,3,3,5,0,0,3.169925001442312,0.6750325893276399,1,5,1504,12052
17,6,5,7,9,0,0,3.6168746059562227,0.6561279323513365,0,1,0,4748
6,4,2,2,3,0,0,2.2516291673878226,0.9375,1,0,872,0
11,4,2,4,5,0,0,2.8453509366224368,0.931372549019608,1,4,1319,0
8,4,3,3,4,0,0,2.75,0.9473684210526315,1,5,1364,12052
11,4,2,2,8,0,0,3.277613436819116,0.6901667115235884,1,2,0,7670
11,4,2,4,6,0,0,2.8453509366224368,0.6823626023828249,1,5,10,7305
10,4,3,3,5,0,0,3.121928094887362,0.9215686274509803,1,1,8,0
9,4,1,1,6,0,1,2.94770277922009,0.6969928472456278,0,0,0,2922
11,4,2,4,6,0,0,2.8453509366224368,0.9666666666666667,1,0,298,4383
12,8,3,5,6,0,0,3.2516291673878226,0.5767320085929108,2,1,481,11689
7,6,2,2,4,0,0,2.521640636343318,0.8349014336917563,1,2,0,14610
8,4,3,3,4,0,0,3.0,0.865079365079365,1,5,0,12053
12,4,3,3,5,3,0,3.584962500721156,0.6897464704340336,1,0,19,6209
10,6,1,3,6,0,0,2.6464393446710157,0.8462365591397848,2,2,0,11324
7,4,2,2,4,0,0,2.128085278891394,0.8333333333333331,1,4,0,11687
12,2,4,4,6,0,0,3.2516291673878226,0.0,0,2,0,6575
10,2,3,3,6,0,0,3.321928094887362,1.0,1,5,1115,8036
13,4,1,4,8,0,0,2.5654483718208256,0.6747716949941419,2,4,762,12054
8,4,2,3,4,0,0,2.75,0.9473684210526315,1,2,3393,9131
12,2,3,3,8,0,0,3.2516291673878226,1.0,1,5,1891,5113
12,2,2,4,7,0,0,3.084962500721156,1.0,1,5,231,7304
11,7,3,5,5,0,0,3.027169118440619,0.6689778475492764,1,2,129,10957
8,6,3,3,4,0,0,3.0,0.8463709677419353,1,0,0,10958
11,6,2,3,7,0,0,2.6635327548042547,0.8640412186379928,1,0,0,10226
13,4,3,4,7,1,0,3.3927474104487847,0.6299342105263157,0,0,0,0
12,6,4,5,6,0,0,3.2516291673878226,0.8966666666666665,1,2,1887,8766
24,4,4,8,15,0,0,3.5849625007211565,0.6516758416657304,1,0,0,1096
15,4,4,5,8,0,0,3.6402239289418516,0.6816994192182236,1,5,0,10954
20,6,3,7,12,0,0,3.621928094887362,0.8510573476702508,1,2,1562,7670
11,2,3,4,6,0,0,3.095795255000934,0.0,0,0,0,6574
9,8,1,1,7,0,0,2.94770277922009,0.5689997263273127,1,2,0,9886
6,4,1,1,4,0,0,2.584962500721156,0.682286285711771,1,5,3046,11322
7,8,2,2,4,0,0,2.807354922057604,0.818262721755369,1,0,56,0
10,4,2,2,7,0,0,3.121928094887362,0.6666506171056222,1,2,1660,6940
14,8,3,5,8,0,0,3.378783493486176,0.5794916923944216,1,4,3447,10593
14,5,4,6,7,0,0,3.3248629576173565,0.8336424731182797,1,1,1068,10591
10,3,4,4,5,0,0,3.321928094887362,0.9333333333333332,1,1,809,7305
7,4,2,2,4,0,0,2.807354922057604,0.9473684210526315,1,5,4055,12420
13,7,2,3,9,0,0,3.238901256602631,0.6047253684082328,1,0,0,7305
8,4,2,2,5,0,0,2.75,0.9666666666666667,1,1,5292,11689
8,4,0,0,7,0,0,2.5,0.9230769230769232,0,0,0,5113
8,2,3,3,4,0,0,3.0,1.0,1,1,583,11324
9,4,1,1,7,0,0,2.94770277922009,0.6742846922382792,0,0,0,5881
11,8,2,2,8,0,0,3.277613436819116,0.6288945402722493,0,0,0,730
9,4,3,3,5,0,0,3.169925001442312,0.6747716949941419,1,2,849,10956
13,4,2,4,7,0,0,3.0269868333592873,0.9333333333333335,1,1,309,8895
10,3,2,3,5,0,0,2.9219280948873623,0.7586300586300587,1,1,3959,13879
12,4,4,4,7,0,0,3.2516291673878226,0.9411764705882354,1,1,118,6940
12,5,3,3,8,0,0,3.2516291673878226,0.8092291957020187,0,0,0,1826
10,2,3,3,6,0,0,3.321928094887362,1.0,1,1,0,12783
14,4,4,5,8,0,0,3.521640636343319,0.6738969939172165,1,5,2629,11792
17,5,4,6,9,0,1,3.4548223999466066,0.9565217391304348,0,1,0,9131
12,3,2,5,6,0,0,2.9182958340544896,0.9473684210526315,1,5,0,15438
14,6,3,4,9,0,0,3.2359263506290326,0.8257885304659498,1,8,0,12785
9,2,3,4,4,0,0,2.9477027792200903,1.0,1,0,0,10593
16,4,4,6,9,0,0,3.327819531114783,0.8313030638612035,1,0,167,8766
17,0,3,5,10,0,1,3.1307179879273743,0.0,0,0,0,7940
10,4,1,2,7,0,0,3.1219280948873624,0.6813279406808225,1,2,3408,10591
9,3,3,4,4,0,0,2.9477027792200903,0.7374999999999999,1,5,523,10225
12,4,3,4,7,0,0,3.4182958340544896,0.9285714285714287,1,6,967,14244
11,5,4,5,5,0,0,3.095795255000934,0.9411764705882353,0,1,0,2191
16,4,3,5,10,0,0,3.5,0.6592432096982147,1,2,2401,9862
11,4,2,3,7,0,0,3.0957952550009344,0.9333333333333335,1,3,289,9861
9,4,3,3,5,0,0,2.94770277922009,0.6813290106515587,1,5,71,6939
15,8,4,6,8,0,0,3.3735572622751855,0.5611885819199162,1,7,1687,8765
18,4,4,6,10,0,1,3.419381945646371,0.9333333333333335,1,1,474,4018
13,2,4,5,7,0,0,3.180832987205441,1.0,0,0,0,2922
9,4,3,4,4,0,0,2.725480556997868,0.9333333333333335,1,1,309,9337
11,2,3,4,6,0,0,3.277613436819116,1.0,1,5,1178,4748
14,8,3,4,9,0,0,3.378783493486176,0.550555906313878,0,0,0,3652
11,0,1,2,8,0,0,2.913977073182752,0.0,0,0,0,6209
18,6,5,6,11,0,0,3.3921472236645345,0.8478046594982078,1,2,373,7670
10,4,3,3,6,0,0,3.121928094887362,0.8721590909090909,1,2,1364,11321
7,4,2,2,4,0,0,2.807354922057604,0.6740580245130295,1,5,566,11322
9,2,2,2,6,0,0,3.169925001442312,1.0,1,1,2168,9862
12,4,3,4,7,0,0,3.2516291673878226,0.8787693107546048,1,0,0,5843
16,4,4,7,8,0,0,3.5,0.8313030638612032,1,0,0,10592
13,2,2,4,8,0,0,3.238901256602631,1.0,1,3,0,9861
9,4,2,3,5,0,0,2.725480556997868,0.9333333333333335,1,1,307,9287
10,4,2,3,6,0,0,2.9219280948873623,0.6589895394465174,0,0,0,3653
8,6,2,2,5,0,0,3.0,0.8295698924731182,1,0,241,11687
11,5,3,4,6,0,0,3.095795255000934,0.8875014481081216,1,1,663,14626
9,2,2,3,5,0,0,2.9477027792200903,1.0,1,1,976,5844
12,5,3,4,7,0,0,3.2516291673878226,0.9285714285714286,0,1,0,6209
10,4,2,3,6,0,0,3.1219280948873624,0.6964883560434623,1,5,953,6940
10,4,2,3,6,0,0,2.9219280948873623,0.6661450559327203,1,5,1322,11324
13,4,3,5,7,0,0,3.238901256602631,0.666835187057634,1,3,831,5114
15,4,3,6,8,0,0,2.7068905956085185,0.6589643162505626,0,5,0,4383
14,4,3,5,8,0,0,3.2359263506290326,0.6965108254289246,1,0,1064,10957
10,2,3,3,6,0,0,3.321928094887362,1.0,1,2,329,7302
13,4,3,4,8,0,0,3.3927474104487847,0.6890798786653186,2,0,108,5844
12,2,3,4,7,0,0,3.251629167387823,1.0,1,2,1515,8036
11,4,3,4,6,0,0,2.9139770731827523,0.6819281456288535,1,1,0,8128
12,8,3,4,7,0,0,2.9182958340544896,0.8010300560713716,1,1,0,12052
12,4,3,4,7,0,0,3.2516291673878226,0.71950836303718,1,7,1093,8766
5,6,1,1,3,0,0,1.9219280948873623,0.6662380149192294,1,6,58,10609
13,4,3,5,7,0,0,3.238901256602631,0.9333333333333335,0,0,0,5478
7,2,1,2,4,0,0,2.521640636343318,1.0,1,4,849,10196
13,6,4,4,7,0,0,3.5465935642949384,0.9473684210526317,1,1,0,0
6,2,2,2,3,0,0,2.584962500721156,1.0,1,1,306,10225
14,4,2,5,8,0,0,3.182005814760214,0.9333333333333335,1,0,0,0
15,8,4,6,8,0,0,3.139572261986723,0.6272422126745435,1,2,0,6209
12,2,2,3,8,0,0,3.2516291673878226,1.0,1,1,0,10226
7,4,2,3,3,0,0,2.521640636343318,0.666835187057634,1,1,0,10226
13,2,2,4,8,0,0,3.1808329872054415,1.0,1,1,0,9497
12,4,2,4,6,0,0,2.8553885422075336,0.9333333333333335,1,1,310,0
12,0,2,3,8,0,0,3.084962500721156,0.0,0,0,0,7670
15,8,3,5,9,0,0,3.5068905956085192,0.5839458292455973,1,1,1125,9861
13,4,5,5,7,0,0,3.5465935642949384,0.6813044013246238,1,5,3917,10838
9,4,3,3,5,0,0,3.169925001442312,0.6968328866205509,1,5,0,12419
15,4,3,5,9,0,0,3.506890595608519,0.6975976582871942,1,1,2301,10956
15,2,4,5,9,0,0,3.4565647621309536,1.0,1,2,0,7305
7,6,2,2,4,0,0,2.807354922057604,0.4762920611326409,1,2,0,15706
8,8,2,3,4,0,0,2.75,0.5787863190007364,1,2,1089,8400
19,4,4,6,11,0,1,3.497155802575669,0.6661685952889188,1,5,1516,9862
6,4,0,0,5,0,0,2.2516291673878226,0.8313030638612035,0,0,0,3287
11,6,2,2,8,0,0,3.095795255000934,0.640140178878569,1,2,2279,11322
10,2,4,5,4,0,0,3.1219280948873624,1.0,1,3,1762,6209
13,6,3,4,8,0,0,3.0269868333592873,0.8613351254480286,1,2,1935,10226
11,4,3,4,6,0,0,3.0957952550009344,0.6899310403860456,1,5,996,5113
12,8,2,4,6,0,0,3.084962500721156,0.818262721755369,1,1,938,0
14,3,3,4,9,0,0,3.521640636343319,0.9473684210526315,0,0,0,2191
15,4,4,6,8,0,0,3.3735572622751855,0.8585672905525846,1,1,0,11688
11,3,3,5,5,0,0,3.0957952550009344,0.9375,0,0,0,9497
5,2,1,1,3,0,0,2.321928094887362,1.0,1,1,0,9512
7,4,2,3,3,0,0,2.521640636343318,0.6768449591030237,1,4,582,6574
18,2,4,9,8,0,0,3.530493056757482,1.0,1,4,611,2557
9,8,2,2,6,0,0,2.94770277922009,0.5691229837010484,0,0,0,5479
7,3,1,2,4,0,0,1.9502120649147465,0.85,1,2,876,10144
15,4,3,5,9,0,0,3.3735572622751855,0.7350870153701297,1,1,39,6940
8,2,4,4,3,0,0,3.0,1.0,2,1,1594,10934
15,6,4,6,8,0,0,3.323231428797621,0.8389784946236559,1,2,0,10957
16,4,3,4,11,0,0,3.327819531114783,0.6899310403860454,1,7,879,8766
12,2,3,4,7,0,0,3.4182958340544896,1.0,1,0,11,3287
13,8,4,4,8,0,0,3.5465935642949384,0.6740959541711419,1,7,1762,10046
13,2,3,4,8,0,0,3.180832987205441,1.0,1,1,1727,9861
10,4,2,3,6,0,0,2.9219280948873623,0.6659615559514447,0,0,0,3653
9,4,2,3,5,0,0,2.9477027792200903,0.9473684210526315,1,3,52,6940
11,4,2,3,7,0,0,3.0957952550009344,0.7119911620417181,1,5,0,6940
13,4,3,5,7,0,0,3.180832987205441,0.6740815638692282,1,2,3713,9495
15,11,3,4,10,0,0,3.189898095464287,0.6050335586357248,1,0,2,6209
8,4,3,3,4,0,0,3.0,0.9333333333333335,1,2,2202,11324
7,2,2,2,4,0,0,2.807354922057604,1.0,1,3,823,10225
13,2,4,6,6,0,0,3.334679141051595,1.0,1,2,833,6940
11,7,3,3,7,0,0,3.0957952550009344,0.5941012587817862,1,2,27,6209
10,6,1,1,8,0,0,3.1219280948873624,0.9333333333333335,0,0,0,4383
12,8,3,4,7,0,0,3.2516291673878226,0.6651248657357679,1,3,3130,7670
14,4,3,4,9,0,0,3.3248629576173574,0.6663296258847321,1,7,1904,6575
9,2,2,4,4,0,0,2.503258334775646,1.0,1,3,103,13028
13,2,4,6,6,0,0,3.3927474104487847,1.0,1,2,0,5844
15,4,5,6,8,0,0,3.640223928941852,0.9333333333333335,1,1,1744,9862
10,4,3,4,5,0,0,2.9219280948873623,0.6732314721192375,0,0,0,7305
9,2,2,3,5,0,0,2.9477027792200903,1.0,1,5,592,5113
10,4,2,2,7,0,0,3.321928094887362,0.9666666666666667,0,0,0,3653
7,7,1,1,2,3,0,2.807354922057604,0.6689778475492764,1,4,18,10956
8,8,2,2,5,0,0,3.0,0.6019033089971305,2,5,694,8036
14,2,3,5,8,0,0,3.378783493486176,1.0,1,2,2554,5844
11,4,3,3,6,0,0,2.9139770731827523,0.9375,1,3,2789,11337
8,6,2,2,5,0,0,3.0,0.8652596843294517,0,0,0,7389
14,2,3,3,10,0,0,3.09306920777189,1.0,1,2,2125,7670
13,4,2,4,7,0,0,3.238901256602631,0.6897464704340335,1,5,40,3653
14,4,4,5,8,0,0,3.6644977792004623,0.6816500018724487,1,0,0,7670
11,4,2,3,7,0,0,3.095795255000934,0.9444444444444445,1,0,144,10591
10,6,2,3,6,0,0,2.9219280948873623,0.557807632777033,1,5,810,10956
12,4,3,5,5,0,0,2.8553885422075336,0.9333333333333335,1,1,307,8401
15,4,3,6,8,0,0,3.323231428797621,0.6659850953076434,1,5,60,4748
11,4,2,3,5,2,0,3.095795255000934,0.9411764705882354,1,1,1110,5479
8,4,2,3,4,0,0,2.75,0.8388888888888889,0,0,0,10957
9,8,2,2,6,0,0,2.94770277922009,0.9206349206349204,0,0,0,6209
8,3,2,4,3,0,0,2.5,0.9333333333333332,1,10,456,10212
8,3,3,5,2,0,0,2.4056390622295662,0.923076923076923,1,1,1324,13878
8,3,2,2,5,0,0,2.75,0.7768281101614435,1,1,0,9497
9,4,2,3,5,0,0,2.94770277922009,0.666984549100631,1,2,416,8401
11,7,3,3,4,3,0,3.459431618637298,0.9411764705882353,1,3,1310,7670
9,4,2,4,4,0,0,2.5032583347756456,0.9333333333333335,1,1,308,0
14,4,2,4,9,0,0,3.182005814760214,0.6897700097902323,1,2,4528,6209
11,2,2,2,8,0,0,3.2776134368191165,0.0,0,0,0,1096
8,4,2,3,4,0,0,2.75,0.6938616938616938,0,1,0,0
12,4,3,4,7,0,0,3.084962500721156,0.6894019398569449,0,5,0,4383
11,2,3,3,7,0,0,3.459431618637298,1.0,1,4,909,8036
17,4,5,7,9,0,0,3.8521687236032816,0.9565217391304347,0,0,0,4383
11,4,2,3,7,0,0,2.8453509366224368,0.6740580245130295,1,0,0,5479
10,8,2,4,5,0,0,2.6464393446710157,0.7598226259610932,1,1,124,9702
7,4,2,2,4,0,0,2.807354922057604,0.6732314721192375,0,0,0,0
13,4,1,3,8,1,0,3.0269868333592873,0.6818335018537244,1,6,2020,9495
28,4,4,9,16,0,2,4.110577243331643,0.697153877841441,1,0,0,1826
14,4,3,4,9,0,0,3.2359263506290334,0.6889199180402418,0,1,0,4383
11,0,2,2,8,0,0,3.095795255000934,0.0,0,0,0,6209
10,4,2,3,6,0,0,2.9219280948873623,0.9316816816816819,1,1,0,6209
11,4,3,3,7,0,0,3.277613436819116,0.6514912717137187,0,1,0,4748
10,6,4,4,5,0,0,3.321928094887362,0.8518279569892472,1,2,2586,9131
6,4,1,1,4,0,0,2.584962500721156,0.9444444444444445,2,2,177,15707
11,2,2,2,8,0,0,3.277613436819116,0.0,0,0,0,1461
9,4,3,4,4,0,0,2.725480556997868,0.9333333333333335,1,1,310,9629
13,4,1,1,11,0,0,3.085055102756477,0.6963037860914505,1,5,0,7305
11,4,3,4,6,0,0,3.277613436819116,0.6514912717137187,1,7,2178,7305
12,4,2,4,7,0,0,3.188721875540867,0.6974366276913813,1,5,2991,9861
13,8,3,4,8,0,0,3.546593564294939,0.6466165413533834,0,0,0,4017
15,4,4,5,9,0,0,3.1898980954642875,0.6748564089189012,1,0,59,0
8,4,3,4,3,0,0,2.75,0.9666666666666667,1,5,0,4383
11,4,3,3,7,0,0,3.095795255000934,0.9666666666666667,1,2,2849,12055
12,8,3,4,7,0,0,3.084962500721156,0.9151785714285714,0,0,0,4383
12,2,1,4,6,0,1,2.9182958340544896,0.0,0,0,0,4383
13,10,3,4,8,0,0,3.3927474104487847,0.6143965450734148,2,2,782,7670
17,4,4,6,10,0,0,3.4548223999466066,0.6739474812337275,1,5,2263,5113
11,4,3,5,5,0,0,3.095795255000934,0.697236907926444,1,7,167,5114
11,2,1,1,8,1,0,3.027169118440619,0.0,0,0,0,2922
